Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,1C x 36K,20%,1C x 7K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.05598195722310717
Height,0,10%,1C x 36K,20%,1C x 7K,L1_0,1.360802674247689e-15,0.13704111004418842,0.11860234359738651
Height,0,10%,1C x 36K,20%,1C x 7K,L1_1,0.007016467489076961,0.10347834644659981,0.09701892477907835
Height,0,10%,1C x 36K,20%,1C x 7K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.07683510077234999
Height,0,10%,1C x 36K,30%,1C x 10K,L1_0,1.360802674247689e-15,0.13704111004418842,0.1424748048482038
Height,0,10%,1C x 36K,30%,1C x 10K,L1_1,0.007016467489076961,0.10347834644659981,0.12427733818204997
Height,0,10%,1C x 36K,30%,1C x 10K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.0735313927929634
Height,0,10%,1C x 36K,30%,1C x 10K,L1_0,1.360802674247689e-15,0.13704111004418842,0.09362084125464162
Height,0,10%,1C x 36K,30%,1C x 10K,L1_1,0.007016467489076961,0.10347834644659981,0.0686241966149644
Height,0,10%,1C x 36K,30%,1C x 10K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.09092280417062512
Height,0,10%,1C x 36K,40%,1C x 14K,L1_0,1.360802674247689e-15,0.13704111004418842,0.14682976076163
Height,0,10%,1C x 36K,40%,1C x 14K,L1_1,0.007016467489076961,0.10347834644659981,0.10447606189514133
Height,0,10%,1C x 36K,40%,1C x 14K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08367610730262405
Height,0,10%,1C x 36K,40%,1C x 14K,L1_0,1.360802674247689e-15,0.13704111004418842,0.14080939373899132
Height,0,10%,1C x 36K,40%,1C x 14K,L1_1,0.007016467489076961,0.10347834644659981,0.10686755315748862
Height,0,10%,1C x 36K,40%,1C x 14K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08842785036601912
Height,0,10%,1C x 36K,50%,1C x 18K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,50%,1C x 18K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,50%,1C x 18K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,50%,1C x 18K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,50%,1C x 18K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,50%,1C x 18K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
Height,0,10%,1C x 36K,60%,1C x 21K,L1_0,1.360802674247689e-15,0.13704111004418842,0.137041110044188
Height,0,10%,1C x 36K,60%,1C x 21K,L1_1,0.007016467489076961,0.10347834644659981,0.10347834644659895
Height,0,10%,1C x 36K,60%,1C x 21K,L1_2,1.3637123837580608e-15,0.08253266034161762,0.08253266034161814
