Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,20%,8C x 9K,L1_0,L0_18,0.021949001747347353,-1.0
Height,0,20%,8C x 9K,L1_0,L0_19,0.019584313587141508,-1.0
Height,0,20%,8C x 9K,L1_0,L0_2,0.031536283605990326,-1.0
Height,0,20%,8C x 9K,L1_0,L0_20,0.043719918757293974,-1.0
Height,0,20%,8C x 9K,L1_0,L0_21,0.0270110088660462,0.017099778210771695
Height,0,20%,8C x 9K,L1_0,L0_22,0.021896447027227706,-1.0
Height,0,20%,8C x 9K,L1_0,L0_23,0.026922210268365544,-1.0
Height,0,20%,8C x 9K,L1_0,L0_24,0.03995849700630998,-1.0
Height,0,20%,8C x 9K,L1_0,L0_3,0.033699158554872516,-1.0
Height,0,20%,8C x 9K,L1_0,L0_4,0.046502155500802056,-1.0
Height,0,20%,8C x 9K,L1_0,L0_5,0.04276183204095751,-1.0
Height,0,20%,8C x 9K,L1_0,L0_6,0.02116278027728673,0.04539232259539071
Height,0,20%,8C x 9K,L1_0,L0_7,0.021366073166382466,0.05858075452018499
Height,0,20%,8C x 9K,L1_0,L0_8,0.030532209484664504,0.07076842936545398
Height,0,20%,8C x 9K,L1_0,L0_9,0.025702649975690703,-1.0
Height,0,20%,8C x 9K,L1_1,L0_0,0.03266597579249984,-1.0
Height,0,20%,8C x 9K,L1_1,L0_1,0.019247046087899754,-1.0
Height,0,20%,8C x 9K,L1_1,L0_10,0.02291492821805164,0.02866092798093303
Height,0,20%,8C x 9K,L1_1,L0_11,0.019635789698649615,-1.0
Height,0,20%,8C x 9K,L1_1,L0_12,0.016204778461175216,-1.0
Height,0,20%,8C x 9K,L1_1,L0_13,0.025481841395736445,-1.0
Height,0,20%,8C x 9K,L1_1,L0_14,0.027375540654325816,-1.0
Height,0,20%,8C x 9K,L1_1,L0_15,0.027257068748790317,-1.0
Height,0,20%,8C x 9K,L1_1,L0_16,0.026342757302860686,0.042158283073258834
Height,0,20%,8C x 9K,L1_1,L0_17,0.02619880510827761,-1.0
Height,0,20%,8C x 9K,L1_1,L0_18,0.024827337965592815,-1.0
Height,0,20%,8C x 9K,L1_1,L0_19,0.031992986102844394,-1.0
Height,0,20%,8C x 9K,L1_1,L0_2,0.027240836602324833,0.03666860863414927
