Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_11,L0_9,1.902182115524435e-15,0.18445310752387603
Height,0,10%,6C x 6K,L1_12,L0_0,1.7541523789077474e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_1,1.5048147912940143e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_10,1.369737656631287e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_11,1.3544720900426909e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_12,1.0954200509634878e-15,0.08167067666488831
Height,0,10%,6C x 6K,L1_12,L0_13,1.2730557349035128e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_14,1.4488410471358294e-15,0.37250298960896394
Height,0,10%,6C x 6K,L1_12,L0_15,1.2656542480726785e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_16,1.3304172578424792e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_17,1.5469107476443848e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_18,1.6681100944992977e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_19,1.1768364061026659e-15,0.3611716283155933
Height,0,10%,6C x 6K,L1_12,L0_2,1.865174681370263e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_20,1.2434497875801752e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_21,1.3100631690576848e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_22,1.516379614467193e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_23,1.3988810110276972e-15,0.09565185509749348
Height,0,10%,6C x 6K,L1_12,L0_24,1.121325254871408e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_3,1.6486811915683574e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_4,1.4099832412739487e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_5,1.167584547564123e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_6,1.186088264641209e-15,0.08770597444873289
Height,0,10%,6C x 6K,L1_12,L0_7,1.3230157710116448e-15,-1.0
Height,0,10%,6C x 6K,L1_12,L0_8,1.3285668861347707e-15,0.08633980558020408
Height,0,10%,6C x 6K,L1_12,L0_9,1.6505315632760661e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_0,1.8799776550319318e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_1,1.0329700058283228e-15,0.1089513196551007
Height,0,10%,6C x 6K,L1_13,L0_10,1.1518563880486e-15,-1.0
