Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_15,L0_5,1.1509312021947457e-15,0.09399590510883253
Height,0,10%,6C x 6K,L1_15,L0_6,1.522855915444173e-15,-1.0
Height,0,10%,6C x 6K,L1_15,L0_7,0.14807153455915606,-1.0
Height,0,10%,6C x 6K,L1_15,L0_8,0.01675394687118691,-1.0
Height,0,10%,6C x 6K,L1_15,L0_9,0.16197413310754785,-1.0
Height,0,10%,6C x 6K,L1_16,L0_0,0.14835978724257098,0.09831201724638423
Height,0,10%,6C x 6K,L1_16,L0_1,1.2536268319725725e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_10,9.890236777702436e-16,-1.0
Height,0,10%,6C x 6K,L1_16,L0_11,0.044257217550180715,-1.0
Height,0,10%,6C x 6K,L1_16,L0_12,0.04772997316876076,-1.0
Height,0,10%,6C x 6K,L1_16,L0_13,1.4358884451818692e-15,0.07509523519613238
Height,0,10%,6C x 6K,L1_16,L0_14,0.20878527998556784,-1.0
Height,0,10%,6C x 6K,L1_16,L0_15,0.10608116181592035,-1.0
Height,0,10%,6C x 6K,L1_16,L0_16,0.0752942745174955,-1.0
Height,0,10%,6C x 6K,L1_16,L0_17,0.21416620169613415,0.5494062899851924
Height,0,10%,6C x 6K,L1_16,L0_18,0.040517036215729337,-1.0
Height,0,10%,6C x 6K,L1_16,L0_19,0.05580347500264671,-1.0
Height,0,10%,6C x 6K,L1_16,L0_2,0.02364583991330101,-1.0
Height,0,10%,6C x 6K,L1_16,L0_20,1.6375789613221059e-15,0.0360611910520465
Height,0,10%,6C x 6K,L1_16,L0_21,0.032676685842709906,-1.0
Height,0,10%,6C x 6K,L1_16,L0_22,0.22044107267381746,-1.0
Height,0,10%,6C x 6K,L1_16,L0_23,0.0723536092143341,0.15261298712613683
Height,0,10%,6C x 6K,L1_16,L0_24,0.08882147398926862,0.20575243122567302
Height,0,10%,6C x 6K,L1_16,L0_3,0.056900493461457334,-1.0
Height,0,10%,6C x 6K,L1_16,L0_4,1.7698805384232704e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_5,0.15284346213411482,-1.0
Height,0,10%,6C x 6K,L1_16,L0_6,0.049614981169308923,-1.0
Height,0,10%,6C x 6K,L1_16,L0_7,0.08572633329392722,-1.0
Height,0,10%,6C x 6K,L1_16,L0_8,0.05649441087385973,-1.0
Height,0,10%,6C x 6K,L1_16,L0_9,1.3914795241968629e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_0,0.03442462178554249,-1.0
Height,0,10%,6C x 6K,L1_17,L0_1,0.06887676634547336,-1.0
Height,0,10%,6C x 6K,L1_17,L0_10,0.17122557338770578,-1.0
Height,0,10%,6C x 6K,L1_17,L0_11,0.04474728044483659,-1.0
Height,0,10%,6C x 6K,L1_17,L0_12,0.021377650526968037,-1.0
Height,0,10%,6C x 6K,L1_17,L0_13,1.3896291524891544e-15,0.08990146098241973
Height,0,10%,6C x 6K,L1_17,L0_14,0.017368677850835956,-1.0
Height,0,10%,6C x 6K,L1_17,L0_15,0.13458351072997896,0.02825793242122121
Height,0,10%,6C x 6K,L1_17,L0_16,0.1757733305814338,-1.0
Height,0,10%,6C x 6K,L1_17,L0_17,1.7171449447535755e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_18,0.24493922656972106,-1.0
Height,0,10%,6C x 6K,L1_17,L0_19,0.16056740533591457,0.026966453868019546
Height,0,10%,6C x 6K,L1_17,L0_2,0.08454312503758422,-1.0
Height,0,10%,6C x 6K,L1_17,L0_20,0.11728736829465222,0.2087786954013079
Height,0,10%,6C x 6K,L1_17,L0_21,0.33189525727701985,-1.0
Height,0,10%,6C x 6K,L1_17,L0_22,0.18805674836771585,-1.0
Height,0,10%,6C x 6K,L1_17,L0_23,0.11920047644240733,0.06986832738386302
Height,0,10%,6C x 6K,L1_17,L0_24,0.10730541059990134,-1.0
Height,0,10%,6C x 6K,L1_17,L0_3,0.09275772516133328,-1.0
Height,0,10%,6C x 6K,L1_17,L0_4,0.10764012322424353,-1.0
Height,0,10%,6C x 6K,L1_17,L0_5,0.3979916763355763,-1.0
Height,0,10%,6C x 6K,L1_17,L0_6,0.045967241196508524,0.17451424700508703
