Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_16,L0_22,1.27675647831893e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_23,1.1916393797643346e-15,1.4432899320127035e-15
Height,0,10%,6C x 6K,L1_16,L0_24,1.846670964293177e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_3,9.473903143468002e-16,-1.0
Height,0,10%,6C x 6K,L1_16,L0_4,1.2601031329495526e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_5,1.6903145549918008e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_6,1.413683984689366e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_7,1.2360483007493409e-15,-1.0
Height,0,10%,6C x 6K,L1_16,L0_8,8.807769328692909e-16,-1.0
Height,0,10%,6C x 6K,L1_16,L0_9,1.3489209749195652e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_0,1.4284869583510348e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_1,1.7985612998927535e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_10,1.4839981095822926e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_11,1.7162197588997212e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_12,1.4951003398285442e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_13,1.7985612998927535e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_14,1.1102230246251565e-15,2.1325533931341547e-15
Height,0,10%,6C x 6K,L1_17,L0_15,9.09457694338774e-16,9.251858538542972e-16
Height,0,10%,6C x 6K,L1_17,L0_16,1.5025018266593785e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_17,9.547918011776346e-16,-1.0
Height,0,10%,6C x 6K,L1_17,L0_18,1.226796442210798e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_19,1.0699051598376622e-15,1.2489647626308849e-15
Height,0,10%,6C x 6K,L1_17,L0_2,1.2499260885571554e-15,2.5604518505417673e-15
Height,0,10%,6C x 6K,L1_17,L0_20,1.3322676295501878e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_21,1.791159813061919e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_22,1.3655743202889426e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_23,9.473903143468002e-16,-1.0
Height,0,10%,6C x 6K,L1_17,L0_24,1.4617936490897894e-15,1.6653345369377348e-15
Height,0,10%,6C x 6K,L1_17,L0_3,1.8295550259968727e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_4,1.3470706032118565e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_5,1.298960938811433e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_6,1.3396691163810222e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_7,1.3970306393199887e-15,2.7755575615628914e-15
Height,0,10%,6C x 6K,L1_17,L0_8,1.233272743187778e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_9,1.6153745008296028e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_0,1.121325254871408e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_1,1.4784469944591668e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_10,1.6357285896143972e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_11,1.1287267417022424e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_12,1.2101430968414207e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_13,1.4876988529977098e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_14,1.7208456881689926e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_15,1.7393494052460785e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_16,1.2952601953960159e-15,2.0724163126336257e-15
Height,0,10%,6C x 6K,L1_18,L0_17,1.1472304587793285e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_18,1.264266469291897e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_19,8.918791631155424e-16,-1.0
Height,0,10%,6C x 6K,L1_18,L0_2,1.27675647831893e-15,1.8596235662471372e-15
Height,0,10%,6C x 6K,L1_18,L0_20,1.2878587085651815e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_21,1.062113360224733e-15,1.4617936490897894e-15
Height,0,10%,6C x 6K,L1_18,L0_22,1.3655743202889426e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_23,1.4469906754281207e-15,1.8920050711320377e-15
Height,0,10%,6C x 6K,L1_18,L0_24,9.02981393361794e-16,-1.0
Height,0,10%,6C x 6K,L1_18,L0_3,1.1472304587793285e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_4,1.6061226422910598e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_5,1.037133342170667e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_6,1.2582527612418441e-15,1.5358085173981333e-15
Height,0,10%,6C x 6K,L1_18,L0_7,1.080617077301819e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_8,1.6551574925453375e-15,2.0354088784794535e-15
Height,0,10%,6C x 6K,L1_18,L0_9,1.5038896054401599e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_0,1.4876988529977098e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_1,1.118087104382918e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_10,8.770761894538737e-16,2.4609943712524305e-15
Height,0,10%,6C x 6K,L1_19,L0_11,1.7449005203692044e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_12,1.5515366769136562e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_13,1.8781272833242233e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_14,1.1435297153639113e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_15,9.251858538542972e-16,-1.0
Height,0,10%,6C x 6K,L1_19,L0_16,2.3980817331903383e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_17,1.865174681370263e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_18,1.3211653993039363e-15,1.600571527167934e-15
Height,0,10%,6C x 6K,L1_19,L0_19,9.668192172777406e-16,-1.0
Height,0,10%,6C x 6K,L1_19,L0_2,1.0658141036401502e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_20,1.1250259982868252e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_21,1.3896291524891544e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_22,1.5117536851979215e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_23,1.2850831510036186e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_24,1.2138438402568378e-15,-1.0
