Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,10%,6C x 6K,10%,1C x 3K,L1_6,0.003798027073732202,0.15802636355426275,0.11441579452902499
Height,0,10%,6C x 6K,10%,1C x 3K,L1_60,1.3769604669440957e-15,0.1010080448919398,0.022838982953324708
Height,0,10%,6C x 6K,10%,1C x 3K,L1_61,1.323136045172646e-15,0.10577203666759909,0.0448249865786076
Height,0,10%,6C x 6K,10%,1C x 3K,L1_62,1.3518075547835906e-15,0.11203259812527991,0.06011241626204589
Height,0,10%,6C x 6K,10%,1C x 3K,L1_63,1.408077358415009e-15,0.12148419385085046,0.08490834934676816
Height,0,10%,6C x 6K,10%,1C x 3K,L1_64,1.3388780824759767e-15,0.15268085733667908,0.06132441469914237
Height,0,10%,6C x 6K,10%,1C x 3K,L1_65,1.4062824978585316e-15,0.12582841516244112,0.059752812462334694
Height,0,10%,6C x 6K,10%,1C x 3K,L1_66,1.3354178873825618e-15,0.07672016241908729,0.04258931154399659
Height,0,10%,6C x 6K,10%,1C x 3K,L1_67,1.3935149330753422e-15,0.0812812391040704,0.04410947033073979
Height,0,10%,6C x 6K,10%,1C x 3K,L1_68,0.011821224082223,0.13405897507426104,0.01569380620867561
Height,0,10%,6C x 6K,10%,1C x 3K,L1_69,1.3797019082772978e-15,0.14242235253631483,0.1968885678413197
Height,0,10%,6C x 6K,10%,1C x 3K,L1_7,0.013373085809345774,0.14485151300372126,0.167561947724592
Height,0,10%,6C x 6K,10%,1C x 3K,L1_70,1.297508397020882e-15,0.10927113831603585,0.0871727044943754
Height,0,10%,6C x 6K,10%,1C x 3K,L1_71,1.2773000250080695e-15,0.12054689635464107,0.09483563062017059
Height,0,10%,6C x 6K,10%,1C x 3K,L1_72,1.204800148535412e-15,0.11814211088666338,0.07132635701740253
Height,0,10%,6C x 6K,10%,1C x 3K,L1_73,1.3887872333621468e-15,0.11254188746247953,0.17092080544690855
Height,0,10%,6C x 6K,10%,1C x 3K,L1_74,1.330907606345022e-15,0.09588593171720888,0.01821037046721345
Height,0,10%,6C x 6K,10%,1C x 3K,L1_75,1.2857492848183937e-15,0.10744319387715934,0.1109517913865754
Height,0,10%,6C x 6K,10%,1C x 3K,L1_76,1.3479848024836964e-15,0.14533780060976664,0.15206262934365877
Height,0,10%,6C x 6K,10%,1C x 3K,L1_77,1.3510113167081172e-15,0.10624011363858994,0.019026821107526033
Height,0,10%,6C x 6K,10%,1C x 3K,L1_78,1.3055621398786835e-15,0.18069835441547133,0.10729546094276877
Height,0,10%,6C x 6K,10%,1C x 3K,L1_79,1.3214429550600926e-15,0.10305003682648388,0.08039833076134295
Height,0,10%,6C x 6K,10%,1C x 3K,L1_8,1.2737619841986698e-15,0.15672281526600854,0.03913741410257662
