Indicator,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V2_MAE_Acc,V3_MAE_Acc,Scenario
Weight,20%,3,26,3C x 26K,20%,2,7,2C x 7K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,20%,2,9,2C x 9K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,20%,1,11,1C x 11K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,20%,1,13,1C x 13K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,20%,1,15,1C x 15K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,30%,3,7,3C x 7K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,30%,2,10,2C x 10K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,30%,2,13,2C x 13K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,30%,1,17,1C x 17K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,30%,1,20,1C x 20K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,30%,1,23,1C x 23K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,40%,3,10,3C x 10K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,40%,2,13,2C x 13K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,40%,2,16,2C x 16K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,40%,2,20,2C x 20K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,40%,1,23,1C x 23K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,40%,1,26,1C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,50%,3,13,3C x 13K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,50%,3,15,3C x 15K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,50%,2,18,2C x 18K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,50%,2,21,2C x 21K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,50%,2,24,2C x 24K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,50%,2,26,2C x 26K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,60%,3,15,3C x 15K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,60%,3,17,3C x 17K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,60%,2,19,2C x 19K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,60%,2,22,2C x 22K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,60%,2,24,2C x 24K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,60%,2,26,2C x 26K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,70%,3,18,3C x 18K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,70%,3,20,3C x 20K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,70%,3,21,3C x 21K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,70%,2,23,2C x 23K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,70%,2,24,2C x 24K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,70%,2,26,2C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,80%,3,20,3C x 20K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,80%,3,21,3C x 21K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,80%,3,22,3C x 22K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,80%,3,24,3C x 24K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,80%,2,25,2C x 25K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,80%,2,26,2C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,90%,3,23,3C x 23K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,90%,3,24,3C x 24K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,90%,3,25,3C x 25K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,90%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,90%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,90%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,100%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,100%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,100%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,100%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,100%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,3,26,3C x 26K,100%,3,26,3C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,10%,2,3,2C x 3K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,10%,2,4,2C x 4K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,10%,1,5,1C x 5K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,10%,1,6,1C x 6K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,10%,1,7,1C x 7K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,10%,1,7,1C x 7K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,20%,2,7,2C x 7K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,20%,2,8,2C x 8K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,20%,1,10,1C x 10K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,20%,1,11,1C x 11K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,20%,1,13,1C x 13K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,20%,1,14,1C x 14K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,30%,2,11,2C x 11K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,30%,2,13,2C x 13K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,30%,1,15,1C x 15K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,30%,1,18,1C x 18K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,30%,1,20,1C x 20K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,30%,1,22,1C x 22K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,40%,2,14,2C x 14K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,40%,2,17,2C x 17K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,40%,2,19,2C x 19K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,40%,1,24,1C x 24K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,40%,1,26,1C x 26K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,40%,1,29,1C x 29K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,50%,2,18,2C x 18K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,50%,2,21,2C x 21K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,50%,1,25,1C x 25K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,50%,1,30,1C x 30K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,50%,1,34,1C x 34K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,50%,1,37,1C x 37K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,60%,2,22,2C x 22K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,60%,2,25,2C x 25K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,60%,2,27,2C x 27K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,60%,1,32,1C x 32K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,60%,1,34,1C x 34K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,60%,1,37,1C x 37K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,70%,2,25,2C x 25K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,70%,2,27,2C x 27K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,70%,2,29,2C x 29K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,70%,2,33,2C x 33K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,70%,1,35,1C x 35K,0.0,8.571428571428571,0.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,70%,1,37,1C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,80%,2,29,2C x 29K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,80%,2,31,2C x 31K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,80%,2,32,2C x 32K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,80%,2,34,2C x 34K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,80%,2,35,2C x 35K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,80%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,90%,2,33,2C x 33K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,90%,2,34,2C x 34K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,90%,2,35,2C x 35K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,90%,2,36,2C x 36K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,90%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,90%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,100%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,100%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,100%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,100%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,100%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,2,37,2C x 37K,100%,2,37,2C x 37K,0.0,8.571428571428571,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,10%,1,5,1C x 5K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,10%,1,5,1C x 5K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,10%,1,5,1C x 5K,0.0,2.857142857142857,0.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,10%,1,5,1C x 5K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,10%,1,5,1C x 5K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,10%,1,5,1C x 5K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,20%,1,10,1C x 10K,0.0,2.857142857142857,0.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,20%,1,10,1C x 10K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,20%,1,10,1C x 10K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,20%,1,10,1C x 10K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,20%,1,10,1C x 10K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,20%,1,10,1C x 10K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,30%,1,15,1C x 15K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,30%,1,15,1C x 15K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,30%,1,15,1C x 15K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,30%,1,15,1C x 15K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,30%,1,15,1C x 15K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,30%,1,15,1C x 15K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,40%,1,21,1C x 21K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,40%,1,21,1C x 21K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,40%,1,21,1C x 21K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,40%,1,21,1C x 21K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,40%,1,21,1C x 21K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,40%,1,21,1C x 21K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,50%,1,26,1C x 26K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,50%,1,26,1C x 26K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,50%,1,26,1C x 26K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,50%,1,26,1C x 26K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,50%,1,26,1C x 26K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,50%,1,26,1C x 26K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,60%,1,31,1C x 31K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,60%,1,31,1C x 31K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,60%,1,31,1C x 31K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,60%,1,31,1C x 31K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,60%,1,31,1C x 31K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,60%,1,31,1C x 31K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,70%,1,37,1C x 37K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,70%,1,37,1C x 37K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,70%,1,37,1C x 37K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,70%,1,37,1C x 37K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,70%,1,37,1C x 37K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,70%,1,37,1C x 37K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,80%,1,42,1C x 42K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,80%,1,42,1C x 42K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,80%,1,42,1C x 42K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,80%,1,42,1C x 42K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,80%,1,42,1C x 42K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,80%,1,42,1C x 42K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,90%,1,47,1C x 47K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,90%,1,47,1C x 47K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,90%,1,47,1C x 47K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,90%,1,47,1C x 47K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,90%,1,47,1C x 47K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,90%,1,47,1C x 47K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,100%,1,53,1C x 53K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,100%,1,53,1C x 53K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,100%,1,53,1C x 53K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,100%,1,53,1C x 53K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,100%,1,53,1C x 53K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,53,1C x 53K,100%,1,53,1C x 53K,0.0,2.857142857142857,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,10%,1,6,1C x 6K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,10%,1,6,1C x 6K,0.0,5.714285714285714,0.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,10%,1,6,1C x 6K,0.0,5.714285714285714,0.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,10%,1,6,1C x 6K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,10%,1,6,1C x 6K,0.0,5.714285714285714,0.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,10%,1,6,1C x 6K,0.0,5.714285714285714,0.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,20%,1,12,1C x 12K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,20%,1,12,1C x 12K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,20%,1,12,1C x 12K,0.0,5.714285714285714,0.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,20%,1,12,1C x 12K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,20%,1,12,1C x 12K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,20%,1,12,1C x 12K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,30%,1,19,1C x 19K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,30%,1,19,1C x 19K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,30%,1,19,1C x 19K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,30%,1,19,1C x 19K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,30%,1,19,1C x 19K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,30%,1,19,1C x 19K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,40%,1,25,1C x 25K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,40%,1,25,1C x 25K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,40%,1,25,1C x 25K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,40%,1,25,1C x 25K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,40%,1,25,1C x 25K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,40%,1,25,1C x 25K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,50%,1,32,1C x 32K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,50%,1,32,1C x 32K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,50%,1,32,1C x 32K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,50%,1,32,1C x 32K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,50%,1,32,1C x 32K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,50%,1,32,1C x 32K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,60%,1,38,1C x 38K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,60%,1,38,1C x 38K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,60%,1,38,1C x 38K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,60%,1,38,1C x 38K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,60%,1,38,1C x 38K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,60%,1,38,1C x 38K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,70%,1,44,1C x 44K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,70%,1,44,1C x 44K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,70%,1,44,1C x 44K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,70%,1,44,1C x 44K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,70%,1,44,1C x 44K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,70%,1,44,1C x 44K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,80%,1,51,1C x 51K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,80%,1,51,1C x 51K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,80%,1,51,1C x 51K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,80%,1,51,1C x 51K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,80%,1,51,1C x 51K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,80%,1,51,1C x 51K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,90%,1,57,1C x 57K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,90%,1,57,1C x 57K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,90%,1,57,1C x 57K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,90%,1,57,1C x 57K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,90%,1,57,1C x 57K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,90%,1,57,1C x 57K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,100%,1,64,1C x 64K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,100%,1,64,1C x 64K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,100%,1,64,1C x 64K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,100%,1,64,1C x 64K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,100%,1,64,1C x 64K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,64,1C x 64K,100%,1,64,1C x 64K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,10%,1,7,1C x 7K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,10%,1,7,1C x 7K,0.0,5.714285714285714,0.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,10%,1,7,1C x 7K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,10%,1,7,1C x 7K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,10%,1,7,1C x 7K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,10%,1,7,1C x 7K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,20%,1,15,1C x 15K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,20%,1,15,1C x 15K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,20%,1,15,1C x 15K,0.0,5.714285714285714,100.0,Custom_Simulation
Weight,20%,1,75,1C x 75K,20%,1,15,1C x 15K,0.0,5.714285714285714,100.0,Custom_Simulation
