Universe,Sim_ID,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_RMSE_Acc,V3_P90_Acc
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,26.0,28.999999999999996,37.0,29.04191616766466,28.65697177074422,34.516680923866545,81.0,88.0,57.99999999999999
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,26.0,28.999999999999996,37.0,29.04191616766466,28.65697177074422,34.516680923866545,81.0,88.0,57.99999999999999
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,26.0,28.999999999999996,37.0,29.04191616766466,28.65697177074422,34.516680923866545,81.0,88.0,57.99999999999999
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,26.0,28.999999999999996,37.0,29.04191616766466,28.65697177074422,34.516680923866545,81.0,88.0,57.99999999999999
Blind Spot,0,40%,10,15,10C x 15K,100%,10,15,10C x 15K,26.0,28.999999999999996,37.0,29.04191616766466,28.65697177074422,34.516680923866545,81.0,88.0,57.99999999999999
Blind Spot,0,60%,25,9,25C x 9K,20%,22,2,22C x 2K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,53.0,49.0,45.0
Blind Spot,0,60%,25,9,25C x 9K,20%,15,3,15C x 3K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,52.0,46.0,46.0
Blind Spot,0,60%,25,9,25C x 9K,20%,9,5,9C x 5K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,52.0,47.0,41.0
Blind Spot,0,60%,25,9,25C x 9K,20%,8,6,8C x 6K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,57.99999999999999,49.0,41.0
Blind Spot,0,60%,25,9,25C x 9K,20%,6,8,6C x 8K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,59.0,54.0,47.0
Blind Spot,0,60%,25,9,25C x 9K,20%,5,9,5C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,62.0,56.00000000000001,47.0
Blind Spot,0,60%,25,9,25C x 9K,40%,22,4,22C x 4K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,53.0,55.00000000000001,48.0
Blind Spot,0,60%,25,9,25C x 9K,40%,18,5,18C x 5K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,64.0,63.0,42.0
Blind Spot,0,60%,25,9,25C x 9K,40%,15,6,15C x 6K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,69.0,62.0,46.0
Blind Spot,0,60%,25,9,25C x 9K,40%,13,7,13C x 7K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,66.0,56.00000000000001,56.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,40%,11,8,11C x 8K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,65.0,59.0,51.0
Blind Spot,0,60%,25,9,25C x 9K,40%,10,9,10C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,70.0,55.00000000000001,48.0
Blind Spot,0,60%,25,9,25C x 9K,60%,22,6,22C x 6K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,74.0,67.0,52.0
Blind Spot,0,60%,25,9,25C x 9K,60%,19,7,19C x 7K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,71.0,68.0,53.0
Blind Spot,0,60%,25,9,25C x 9K,60%,17,8,17C x 8K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,73.0,67.0,51.0
Blind Spot,0,60%,25,9,25C x 9K,60%,15,9,15C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,77.0,68.0,53.0
Blind Spot,0,60%,25,9,25C x 9K,60%,15,9,15C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,74.0,68.0,56.99999999999999
Blind Spot,0,60%,25,9,25C x 9K,60%,15,9,15C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,74.0,65.0,55.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,80%,22,8,22C x 8K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,77.0,76.0,56.99999999999999
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,81.0,73.0,55.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,76.0,75.0,56.00000000000001
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,74.0,78.0,59.0
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,79.0,73.0,59.0
Blind Spot,0,60%,25,9,25C x 9K,80%,20,9,20C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,75.0,73.0,56.99999999999999
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,78.0,81.0,61.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,78.0,81.0,61.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,78.0,81.0,61.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,78.0,81.0,61.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,78.0,81.0,61.0
Blind Spot,0,60%,25,9,25C x 9K,100%,25,9,25C x 9K,22.0,24.0,39.0,24.636441402908464,22.754491017964067,30.496150556030788,78.0,81.0,61.0
Blind Spot,0,60%,22,10,22C x 10K,20%,22,2,22C x 2K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,52.0,49.0,42.0
Blind Spot,0,60%,22,10,22C x 10K,20%,11,4,11C x 4K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,56.99999999999999,49.0,47.0
Blind Spot,0,60%,22,10,22C x 10K,20%,9,5,9C x 5K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,55.00000000000001,55.00000000000001,47.0
Blind Spot,0,60%,22,10,22C x 10K,20%,6,7,6C x 7K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,57.99999999999999,51.0,43.0
Blind Spot,0,60%,22,10,22C x 10K,20%,6,8,6C x 8K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,60.0,55.00000000000001,44.0
Blind Spot,0,60%,22,10,22C x 10K,20%,4,10,4C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,59.0,51.0,43.0
Blind Spot,0,60%,22,10,22C x 10K,40%,22,4,22C x 4K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,66.0,60.0,47.0
Blind Spot,0,60%,22,10,22C x 10K,40%,18,5,18C x 5K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,67.0,61.0,49.0
Blind Spot,0,60%,22,10,22C x 10K,40%,15,6,15C x 6K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,70.0,62.0,46.0
Blind Spot,0,60%,22,10,22C x 10K,40%,11,8,11C x 8K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,64.0,61.0,47.0
Blind Spot,0,60%,22,10,22C x 10K,40%,10,9,10C x 9K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,73.0,59.0,44.0
Blind Spot,0,60%,22,10,22C x 10K,40%,9,10,9C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,71.0,65.0,41.0
Blind Spot,0,60%,22,10,22C x 10K,60%,22,6,22C x 6K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,65.0,60.0,55.00000000000001
Blind Spot,0,60%,22,10,22C x 10K,60%,19,7,19C x 7K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,73.0,68.0,54.0
Blind Spot,0,60%,22,10,22C x 10K,60%,16,8,16C x 8K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,72.0,71.0,52.0
Blind Spot,0,60%,22,10,22C x 10K,60%,15,9,15C x 9K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,76.0,69.0,51.0
Blind Spot,0,60%,22,10,22C x 10K,60%,13,10,13C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,77.0,71.0,51.0
Blind Spot,0,60%,22,10,22C x 10K,60%,13,10,13C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,78.0,66.0,53.0
Blind Spot,0,60%,22,10,22C x 10K,80%,22,8,22C x 8K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,75.0,80.0,56.00000000000001
Blind Spot,0,60%,22,10,22C x 10K,80%,20,9,20C x 9K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,77.0,75.0,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,77.0,78.0,56.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,76.0,75.0,60.0
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,78.0,76.0,54.0
Blind Spot,0,60%,22,10,22C x 10K,80%,18,10,18C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,82.0,78.0,52.0
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,83.0,85.0,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,83.0,85.0,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,83.0,85.0,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,83.0,85.0,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,83.0,85.0,57.99999999999999
Blind Spot,0,60%,22,10,22C x 10K,100%,22,10,22C x 10K,26.0,25.0,36.0,25.02138579982891,22.71171941830624,33.447390932420866,83.0,85.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,20%,15,3,15C x 3K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,52.0,48.0,48.0
Blind Spot,0,60%,20,11,20C x 11K,20%,9,5,9C x 5K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,55.00000000000001,53.0,41.0
Blind Spot,0,60%,20,11,20C x 11K,20%,7,6,7C x 6K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,56.99999999999999,47.0,44.0
Blind Spot,0,60%,20,11,20C x 11K,20%,6,8,6C x 8K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,60.0,50.0,47.0
Blind Spot,0,60%,20,11,20C x 11K,20%,5,9,5C x 9K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,60.0,53.0,48.0
Blind Spot,0,60%,20,11,20C x 11K,20%,4,11,4C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,59.0,48.0,40.0
Blind Spot,0,60%,20,11,20C x 11K,40%,18,5,18C x 5K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,62.0,56.99999999999999,50.0
Blind Spot,0,60%,20,11,20C x 11K,40%,15,6,15C x 6K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,69.0,62.0,55.00000000000001
Blind Spot,0,60%,20,11,20C x 11K,40%,13,7,13C x 7K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,64.0,60.0,47.0
Blind Spot,0,60%,20,11,20C x 11K,40%,10,9,10C x 9K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,69.0,57.99999999999999,50.0
Blind Spot,0,60%,20,11,20C x 11K,40%,9,10,9C x 10K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,70.0,56.00000000000001,51.0
Blind Spot,0,60%,20,11,20C x 11K,40%,8,11,8C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,67.0,61.0,55.00000000000001
Blind Spot,0,60%,20,11,20C x 11K,60%,19,7,19C x 7K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,71.0,65.0,49.0
Blind Spot,0,60%,20,11,20C x 11K,60%,16,8,16C x 8K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,73.0,70.0,48.0
Blind Spot,0,60%,20,11,20C x 11K,60%,15,9,15C x 9K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,73.0,68.0,54.0
Blind Spot,0,60%,20,11,20C x 11K,60%,13,10,13C x 10K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,72.0,68.0,54.0
Blind Spot,0,60%,20,11,20C x 11K,60%,12,11,12C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,74.0,69.0,53.0
Blind Spot,0,60%,20,11,20C x 11K,60%,12,11,12C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,76.0,71.0,56.00000000000001
Blind Spot,0,60%,20,11,20C x 11K,80%,20,9,20C x 9K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,78.0,75.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,80%,18,10,18C x 10K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,77.0,75.0,56.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,78.0,74.0,55.00000000000001
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,73.0,74.0,61.0
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,80.0,76.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,80%,16,11,16C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,76.0,76.0,53.0
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,82.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,82.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,82.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,82.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,82.0,82.0,57.99999999999999
Blind Spot,0,60%,20,11,20C x 11K,100%,20,11,20C x 11K,22.0,22.0,31.0,23.78100940975192,22.9683490162532,39.3071000855432,82.0,82.0,57.99999999999999
Blind Spot,0,60%,17,13,17C x 13K,20%,15,3,15C x 3K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,59.0,54.0,45.0
Blind Spot,0,60%,17,13,17C x 13K,20%,9,5,9C x 5K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,51.0,43.0,50.0
Blind Spot,0,60%,17,13,17C x 13K,20%,6,7,6C x 7K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,52.0,51.0,45.0
Blind Spot,0,60%,17,13,17C x 13K,20%,5,9,5C x 9K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,54.0,43.0,50.0
Blind Spot,0,60%,17,13,17C x 13K,20%,4,11,4C x 11K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,59.0,52.0,41.0
Blind Spot,0,60%,17,13,17C x 13K,20%,3,13,3C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,48.0,46.0,37.0
Blind Spot,0,60%,17,13,17C x 13K,40%,15,6,15C x 6K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,60.0,55.00000000000001,48.0
Blind Spot,0,60%,17,13,17C x 13K,40%,13,7,13C x 7K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,68.0,66.0,53.0
Blind Spot,0,60%,17,13,17C x 13K,40%,10,9,10C x 9K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,61.0,52.0,52.0
Blind Spot,0,60%,17,13,17C x 13K,40%,9,10,9C x 10K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,62.0,53.0,50.0
Blind Spot,0,60%,17,13,17C x 13K,40%,7,12,7C x 12K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,59.0,55.00000000000001,50.0
Blind Spot,0,60%,17,13,17C x 13K,40%,7,13,7C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,67.0,60.0,49.0
Blind Spot,0,60%,17,13,17C x 13K,60%,16,8,16C x 8K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,71.0,62.0,53.0
Blind Spot,0,60%,17,13,17C x 13K,60%,15,9,15C x 9K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,66.0,68.0,49.0
Blind Spot,0,60%,17,13,17C x 13K,60%,13,10,13C x 10K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,74.0,68.0,57.99999999999999
Blind Spot,0,60%,17,13,17C x 13K,60%,12,11,12C x 11K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,69.0,62.0,56.00000000000001
Blind Spot,0,60%,17,13,17C x 13K,60%,11,12,11C x 12K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,68.0,60.0,57.99999999999999
Blind Spot,0,60%,17,13,17C x 13K,60%,10,13,10C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,72.0,72.0,56.99999999999999
Blind Spot,0,60%,17,13,17C x 13K,80%,16,11,16C x 11K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,77.0,74.0,56.99999999999999
Blind Spot,0,60%,17,13,17C x 13K,80%,15,12,15C x 12K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,82.0,74.0,64.0
Blind Spot,0,60%,17,13,17C x 13K,80%,14,13,14C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,79.0,79.0,61.0
Blind Spot,0,60%,17,13,17C x 13K,80%,14,13,14C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,77.0,74.0,62.0
Blind Spot,0,60%,17,13,17C x 13K,80%,14,13,14C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,81.0,78.0,64.0
Blind Spot,0,60%,17,13,17C x 13K,80%,14,13,14C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,75.0,80.0,65.0
Blind Spot,0,60%,17,13,17C x 13K,100%,17,13,17C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,83.0,86.0,67.0
Blind Spot,0,60%,17,13,17C x 13K,100%,17,13,17C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,83.0,86.0,67.0
Blind Spot,0,60%,17,13,17C x 13K,100%,17,13,17C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,83.0,86.0,67.0
Blind Spot,0,60%,17,13,17C x 13K,100%,17,13,17C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,83.0,86.0,67.0
Blind Spot,0,60%,17,13,17C x 13K,100%,17,13,17C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,83.0,86.0,67.0
Blind Spot,0,60%,17,13,17C x 13K,100%,17,13,17C x 13K,26.0,30.0,40.0,23.78100940975192,23.05389221556885,39.17878528656971,83.0,86.0,67.0
Blind Spot,0,60%,16,14,16C x 14K,20%,15,3,15C x 3K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,53.0,50.0,46.0
Blind Spot,0,60%,16,14,16C x 14K,20%,9,5,9C x 5K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,53.0,53.0,46.0
Blind Spot,0,60%,16,14,16C x 14K,20%,6,7,6C x 7K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,53.0,45.0,41.0
Blind Spot,0,60%,16,14,16C x 14K,20%,4,10,4C x 10K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,53.0,44.0,35.0
Blind Spot,0,60%,16,14,16C x 14K,20%,4,12,4C x 12K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,59.0,49.0,47.0
Blind Spot,0,60%,16,14,16C x 14K,20%,3,14,3C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,60.0,52.0,36.0
Blind Spot,0,60%,16,14,16C x 14K,40%,15,6,15C x 6K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,61.0,56.99999999999999,41.0
Blind Spot,0,60%,16,14,16C x 14K,40%,11,8,11C x 8K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,66.0,60.0,51.0
Blind Spot,0,60%,16,14,16C x 14K,40%,10,9,10C x 9K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,69.0,61.0,49.0
Blind Spot,0,60%,16,14,16C x 14K,40%,8,11,8C x 11K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,67.0,59.0,48.0
Blind Spot,0,60%,16,14,16C x 14K,40%,7,12,7C x 12K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,62.0,56.99999999999999,44.0
Blind Spot,0,60%,16,14,16C x 14K,40%,6,14,6C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,70.0,62.0,47.0
Blind Spot,0,60%,16,14,16C x 14K,60%,15,9,15C x 9K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,76.0,76.0,49.0
Blind Spot,0,60%,16,14,16C x 14K,60%,13,10,13C x 10K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,67.0,67.0,52.0
Blind Spot,0,60%,16,14,16C x 14K,60%,12,11,12C x 11K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,70.0,65.0,46.0
Blind Spot,0,60%,16,14,16C x 14K,60%,11,12,11C x 12K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,75.0,68.0,55.00000000000001
Blind Spot,0,60%,16,14,16C x 14K,60%,10,13,10C x 13K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,73.0,64.0,53.0
Blind Spot,0,60%,16,14,16C x 14K,60%,10,14,10C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,72.0,67.0,50.0
Blind Spot,0,60%,16,14,16C x 14K,80%,16,11,16C x 11K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,80.0,74.0,55.00000000000001
Blind Spot,0,60%,16,14,16C x 14K,80%,15,12,15C x 12K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,76.0,75.0,56.99999999999999
Blind Spot,0,60%,16,14,16C x 14K,80%,14,13,14C x 13K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,82.0,76.0,55.00000000000001
Blind Spot,0,60%,16,14,16C x 14K,80%,13,14,13C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,80.0,77.0,50.0
Blind Spot,0,60%,16,14,16C x 14K,80%,13,14,13C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,80.0,76.0,54.0
Blind Spot,0,60%,16,14,16C x 14K,80%,13,14,13C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,79.0,76.0,52.0
Blind Spot,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,83.0,82.0,54.0
Blind Spot,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,83.0,82.0,54.0
Blind Spot,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,83.0,82.0,54.0
Blind Spot,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,83.0,82.0,54.0
Blind Spot,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,83.0,82.0,54.0
Blind Spot,0,60%,16,14,16C x 14K,100%,16,14,16C x 14K,24.0,23.0,33.0,25.02138579982891,23.952095808383227,39.17878528656971,83.0,82.0,54.0
Blind Spot,0,60%,15,15,15C x 15K,20%,15,3,15C x 3K,22.0,27.0,36.0,25.406330196749355,24.379811804961502,38.87938408896492,56.00000000000001,46.0,42.0
Blind Spot,0,60%,15,15,15C x 15K,20%,9,5,9C x 5K,22.0,27.0,36.0,25.406330196749355,24.379811804961502,38.87938408896492,50.0,50.0,43.0
Blind Spot,0,60%,15,15,15C x 15K,20%,6,7,6C x 7K,22.0,27.0,36.0,25.406330196749355,24.379811804961502,38.87938408896492,51.0,46.0,43.0
Blind Spot,0,60%,15,15,15C x 15K,20%,4,11,4C x 11K,22.0,27.0,36.0,25.406330196749355,24.379811804961502,38.87938408896492,62.0,45.0,46.0
